Manufacturer,Model,Depth,Width,Height,Color
1981 Inventions,Standard Enclosure,4.232,3.386,2,white
29 Pedals,EUNA,3.625,4.875,1.6,white
BOSS,AC-3 Acoustic Simulator,5.125,2.875,2.18,white
BOSS,AD-10 Acoustic Preamp,6.375,8.5625,2.5625,yellow
BOSS,AD-2 Acoustic Preamp,5.125,2.875,2.18,black
BOSS,AW-3 Dynamic Wah,5.125,2.875,2.18,blue
BOSS,BB-1X Bass Driver,5.125,2.875,2.18,red
BOSS,BC-1X Bass Comp,5.125,2.875,2.18,purple
BOSS,BD-2W Blues Driver,5.125,2.875,2.18,blue
BOSS,BF-3 Flanger,5.125,2.875,2.18,blue
BOSS,CE-2W Chorus,5.125,2.875,2.18,red
BOSS,CE-5 Chorus Ensemble,5.125,2.875,2.18,yellow
BOSS,CEB-3 Bass Chorus,5.125,2.875,2.18,green
BOSS,CH-1 Super Chorus,5.125,2.875,2.18,cyan
BOSS,CP-1X Compressor,5.125,2.875,2.18,green
BOSS,CS-3 Compression Sustainer,5.125,2.875,2.18,yellow
BOSS,DC-2W Dimension C,5.125,2.875,2.18,purple
BOSS,DD-200 Digital Delay,5.35,4,2.5,white
BOSS,DD-3T Digital Delay,5.125,2.875,2.18,white
BOSS,DD-500 Digital Delay,5.35,6.75,2.5,blue
BOSS,DD-7 Digital Delay,5.125,2.875,2.18,red
BOSS,DD-8 Digital Delay,5.125,2.875,2.18,black
BOSS,DM-2W Delay,5.125,2.875,2.18,purple
BOSS,DS-1X Distortion,5.125,2.875,2.18,yellow
BOSS,DS-2 Turbo Distorion,5.125,2.875,2.18,cyan
BOSS,EQ-200 Equalizer,5.35,4,2.5,purple
BOSS,ES-5 Effects Switching System,3.875,13.3125,2.6875,purple
BOSS,ES-8 Effects Switching System,5.4375,17.3125,2.5625,white
BOSS,FZ-5 Fuzz,5.125,2.875,2.18,black
BOSS,GE-7 Graphic Equalizer,5.125,2.875,2.18,cyan
BOSS,GEB-7 Bass Equalizer,5.125,2.875,2.18,blue
BOSS,JB-2 Angry Driver,5.125,2.875,2.18,green
BOSS,LMB-3 Bass LimiterEnhancer,5.125,2.875,2.18,yellow
BOSS,LS-2 Line Selector,5.125,2.875,2.18,yellow
BOSS,MD-2 Mega Distortion,5.125,2.875,2.18,white
BOSS,MD-200 Modulation,5.35,4,2.5,red
BOSS,MD-500 Modulation,5.35,6.75,2.5,yellow
BOSS,ML-2 Metal Core,5.125,2.875,2.18,purple
BOSS,MO-2 Multi Overtone,5.125,2.875,2.18,black
BOSS,MS-3 Multi Effects Switcher,3.875,10.875,2.6875,red
BOSS,MT-2W Metal Zone,5.125,2.875,2.18,red
BOSS,NS-2 Noise Suppressor,5.125,2.875,2.18,cyan
BOSS,OC-2 Octave,5.125,2.875,2.18,cyan
BOSS,OC-20G Poly Octave,6.25,6.875,2.25,green
BOSS,OC-3 Super Octave,5.125,2.875,2.18,black
BOSS,OC-5 Octave,5.125,2.875,2.18,white
BOSS,OD-1X OverDrive,5.125,2.875,2.18,red
BOSS,OD-20 Drvie Zone,6.25,6.875,2.25,white
BOSS,OD-200 OverDrive,5.35,4,2.5,green
BOSS,OD-3 OverDrive,5.125,2.875,2.18,green
BOSS,ODB-3 Bass OverDrive,5.125,2.875,2.18,cyan
BOSS,OS-2 OverDriveDistortion,5.125,2.875,2.18,blue
BOSS,PH-3 Phase Shifter,5.125,2.875,2.18,white
BOSS,PS-6 Harmonist,5.125,2.875,2.18,purple
BOSS,PW-3 Wah Pedal,7.5625,3.1875,3,black
BOSS,RC-1 Loop Station,5.125,2.875,2.18,white
BOSS,RC-10R Rhythm Loop Station,5.4375,4,2.5,green
BOSS,RC-3 Loop Station,5.125,2.875,2.18,purple
BOSS,RC-30 Loop Station,6.25,6.875,2.25,blue
BOSS,RC-5 Loop Station,5.125,2.875,2.18,red
BOSS,RE-20 Space Echo,6.25,6.875,2.25,black
BOSS,RT-20 Rotary Ensemble,6.25,6.875,2.25,purple
BOSS,RV-5 Digital Reverb,5.125,2.875,2.18,green
BOSS,RV-500 Reverb,5.35,6.75,2.5,cyan
BOSS,RV-6 Reverb,5.125,2.875,2.18,blue
BOSS,SD-1W SUPER OverDrive,5.125,2.875,2.18,yellow
BOSS,SL-20 Slicer,6.25,6.875,2.25,red
BOSS,ST-2 Power Stack,5.125,2.875,2.18,cyan
BOSS,SY-1 Synthesizer,5.125,2.875,2.18,green
BOSS,SYB-5 Bass Synthesizer,5.125,2.875,2.18,black
BOSS,TE-2 Terra Echo,5.125,2.875,2.18,yellow
BOSS,TR-2 Tremelo,5.125,2.875,2.18,red
BOSS,TU-3S Chromatic Tuner,3.3125,2.8775,2.25,blue
BOSS,TU-3W Chromatic Tuner,5.125,2.875,2.18,black
BOSS,VB-2W Vibrato,5.125,2.875,2.18,green
BOSS,VE-8 Acoustic Singer,6.375,8.5625,2.5625,cyan
BOSS,VO-1 Vocoder,5.125,2.875,2.18,blue
Benson,Preamp,3.7,4.6,2,red
Chase Bliss,Standard Enclosure,4.75,2.75,1.5,red
Digitech,FreqOut,4.7,2.6,1.1,black
Digitech,TrioPlus,5.2,4.2,1.7,black
Digitech,Whammy,8,6.3,2.5,yellow
Donner,Noise Killer,3.68,1.65,2,yellow
Dr Scientist,BitQuest,5.1,2.75,2.3,black
Dunlop,Mini Volume,6,3,2.5,black
Dunlop,Wah,10,4,2.5,white
EarthQuaker Devices,Acapulco Gold,4.75,2.5,2.25,yellow
EarthQuaker Devices,Afterneath,4.75,2.5,2.25,cyan
EarthQuaker Devices,Aqueduct,4.75,2.5,2.25,black
EarthQuaker Devices,Arpanoid,4.75,2.5,2.25,white
EarthQuaker Devices,Arrows,4.75,2.5,2.25,purple
EarthQuaker Devices,Astral Destiny,4.65,3.65,2.25,red
EarthQuaker Devices,Avalanche Run,4.65,4.15,2.25,green
EarthQuaker Devices,Bit Commander,4.75,2.5,2.25,blue
EarthQuaker Devices,Data Corrupter,5.65,4.75,2.25,yellow
EarthQuaker Devices,Disaster Transport SR,4.75,5.65,2.25,black
EarthQuaker Devices,Dispatch Master,4.75,2.5,2.25,white
EarthQuaker Devices,Erupter,4.75,2.5,2.25,purple
EarthQuaker Devices,Ghost Echo,4.75,2.5,2.25,red
EarthQuaker Devices,Grand Orbiter,4.75,2.5,2.25,green
EarthQuaker Devices,Hoof,4.75,2.5,2.25,blue
EarthQuaker Devices,Hoof Reaper,4.75,5.65,2.25,yellow
EarthQuaker Devices,Hummingbird,4.75,2.5,2.25,cyan
EarthQuaker Devices,Levitation,4.75,2.5,2.25,black
EarthQuaker Devices,Night Wire,4.75,2.5,2.25,white
EarthQuaker Devices,Organizer,4.75,2.5,2.25,purple
EarthQuaker Devices,Palisades,4.75,5.65,2.25,red
EarthQuaker Devices,Park,4.75,2.5,2.25,green
EarthQuaker Devices,Plumes,4.75,2.5,2.25,blue
EarthQuaker Devices,Pyramids,4.65,4.15,2.25,yellow
EarthQuaker Devices,Rainbow Machine,4.65,3.65,2.25,cyan
EarthQuaker Devices,Sea Machine,4.75,2.5,2.25,black
EarthQuaker Devices,Space Spiral,4.75,2.5,2.25,white
EarthQuaker Devices,Spatial Delivery,4.75,2.5,2.25,purple
EarthQuaker Devices,Swiss Things,4.75,5.65,2.25,red
EarthQuaker Devices,Tentacle,4.75,2.5,2.25,green
EarthQuaker Devices,The Depths,4.75,2.5,2.25,cyan
EarthQuaker Devices,The Warden,4.75,2.5,2.25,yellow
EarthQuaker Devices,Tone Job,4.75,2.5,2.25,blue
EarthQuaker Devices,Westwood,4.75,2.5,2.25,cyan
Electro Harmonix,Ram's Head Big Muff Pi,4.5,2.75,2.1,blue
Emerson Customs,EM-Drive Mach 2,4.8,2.6,1.6,purple
Empress Effects,Buffer+,4.5,2.5,1.5,green
Ernie Ball,VP,11,3.5,2.4,yellow
Ernie Ball,VP Jr,10,3.5,2.4,blue
Fairfeild Circuitry,KTM,3.8,4.7,1.6,green
Fulltone,Clyde Deluxe Wah,10,3.5,3,purple
GigRig,ABY-BABY,2.28,6.3,1.57,black
GigRig,G2,5.1,17.3,3.07,black
GigRig,G3,5.1,17.3,3.07,white
GigRig,G3 Atom,5.1,11.4,3.07,purple
GigRig,QMX10 - QuarterMaster ,2.28,26.77,1.57,cyan
GigRig,QMX2 - QuarterMaster ,2.28,6.3,1.57,red
GigRig,QMX4 - QuarterMaster ,2.28,11.02,1.57,green
GigRig,QMX6 - QuarterMaster ,2.28,16.14,1.57,blue
GigRig,QMX8 - QuarterMaster ,2.28,21.26,1.57,yellow
Greer,Standard Enclosure,4.8,2.6,1.4,blue
Ibanez ,Chorus Mini,3.6,2.2,2,purple
Ibanez ,Tube Screamer,4.9,3,2,white
JHS,1966 Series Bender,4.8,2.6,1.6,red
JHS,1966 Series Boost,4.8,2.6,1.6,green
JHS,1966 Series Fuzz,4.8,2.6,1.6,blue
JHS,1966 Series Italy,4.8,2.6,1.6,yellow
JHS,3 Series Chorus,4.8,2.6,1.6,white
JHS,3 Series Compressor,4.8,2.6,1.6,purple
JHS,3 Series Delay,4.8,2.6,1.6,red
JHS,3 Series Distortion,4.8,2.6,1.6,green
JHS,3 Series Fuzz,4.8,2.6,1.6,blue
JHS,3 Series Overdrive,4.8,2.6,1.6,yellow
JHS,3 Series Reverb,4.8,2.6,1.6,cyan
JHS,AT+ Andy Timmons Signiture,4.8,2.6,1.6,black
JHS,Active ABY,2.38,4.42,1.22,blue
JHS,Angry Charlie V3,4.8,2.6,1.6,red
JHS,Bender,5.68,3.62,2,white
JHS,Bonsai,4.8,2.6,1.6,cyan
JHS,Buffered Splitter,3.6,1.5,1,blue
JHS,Charlie Brown V4,4.8,2.6,1.6,green
JHS,Cheese Ball,4.8,2.6,1.6,blue
JHS,Clover,4.8,2.6,1.6,purple
JHS,Colour Box V2,5.7,3.75,1.85,black
JHS,Crayon,4.8,2.6,1.6,white
JHS,Crimson,5.68,3.62,2,purple
JHS,Double Barrel V4,3.7,4.7,1.5,green
JHS,Emporer V2,4.8,2.6,1.6,green
JHS,Haunting Mids,4.8,2.6,1.6,yellow
JHS,Kilt V2 StuG Signiture,4.8,2.6,1.6,black
JHS,Kodiak,4.8,2.6,1.6,yellow
JHS,Little Black Amp Box,3.6,1.5,1,red
JHS,Little Black Buffer,3.6,1.5,1,green
JHS,Luky Cat,4.8,2.6,1.6,red
JHS,Milkman,2.6,4.8,1.6,yellow
JHS,Mini AB,3.6,1.5,1,cyan
JHS,Mini Foot Fuzz V2,3.6,1.5,1,cyan
JHS,Moonshine V2,4.8,2.6,1.6,cyan
JHS,Morning Glory V4,4.8,2.6,1.6,black
JHS,Muffuletta,4.8,2.6,1.6,white
JHS,Mute Switch,3.6,1.5,1,black
JHS,PG-14 Paul Gilbert Signiture,4.8,2.6,1.6,yellow
JHS,Prestige,3.6,1.5,1,purple
JHS,Pulp n' Peel V4,4.8,2.6,1.6,blue
JHS,Red Remote,1.5,1.5,1,purple
JHS,Smiley,5.68,3.62,2,red
JHS,Space Commander,4.7,3.7,1.5,purple
JHS,Spring Tank,4.8,2.6,1.6,white
JHS,Summing Amp,3.6,1.5,1,yellow
JHS,Superbolt V2,4.8,2.6,1.6,blue
JHS,Supreme,5.68,3.62,2,green
JHS,Sweet Tea V3,3.7,4.7,1.5,red
JHS,Switchback,4.8,2.6,1.6,white
JHS,Tidewater,3.6,1.5,1,black
JHS,Twin Twelve V2,4.8,2.6,1.6,purple
JHS,Unicorn V2,4.8,2.6,1.6,cyan
JHS,Whitey Tighty,3.6,1.5,1,white
Jackson Audio,BLOOM,4.875,2.7,1.6,purple
Jackson Audio,Golden Boy,4.875,2.7,1.6,green
Jackson Audio,PRISM,4.875,2.5,1.6,red
KORG,Pitchblack Mini Tuner,3.66,1.77,1.73,cyan
KORG,Tuner,4.75,2.7,1.85,yellow
Keeley,Moon Fuzz,4.4,2.2,1.2,black
Line6,Expression Pedal,9.9,3.7,2.5,black
MXR,M299 Carbon Copy Mini,3.63,1.65,2.2,cyan
Morningstar,MC8,5,8.82,2,purple
NA,1032L,2.6,9.75,2,cyan
NA,1090NS,3.64,1.52,1.22,black
NA,125B,4.78,2.61,1.4,green
NA,125B Ribbed,4.81,2.61,1.56,yellow
NA,125BB,4.7,3.7,1.4,blue
NA,1590B,2.4,4.4,1.2,white
NA,1590BB,4.7,3.7,1.3,purple
NA,1690NS,4.7,3.7,2.1,red
NA,1790NS,4.7,5.7,1.5,green
NA,Altoids Tin,2.5,3.55,0.75,red
Neo Instruments,Vent II,4.13,3.93,2.24,cyan
Peterson,Strobostomp,5.07,2.59,2.12,blue
Pro Co,Rat,4,3.5,2.5,red
Red Panda ,Particle,4.75,3.05,2.5,white
Rimrock Effects,Mythical Overdrive,3.5,4.5,2,black
Source Audio,Ventris Dual Reverb,4.5,4.5,2,cyan
Strymon,BigSky,5.1,6.75,1.75,yellow
Strymon,Brigadier,4.5,4,1.75,white
Strymon,Compadre,4.5,4,1.75,cyan
Strymon,DIG,4.5,4,1.75,green
Strymon,Deco,4.5,4,1.75,red
Strymon,El Capistan,4.5,4,1.75,blue
Strymon,Flint,4.5,4,1.75,yellow
Strymon,Iridium,4.5,4,1.75,black
Strymon,Lex,4.5,4,1.75,black
Strymon,MiniSwitch,2.25,2,1.75,green
Strymon,Mobius,5.1,6.75,1.75,cyan
Strymon,MultiSwitch,2.25,6.75,1.75,purple
Strymon,MultiSwitch Plus,2.5,6.75,1.75,red
Strymon,NightSky,4.5,7,1.75,white
Strymon,OB1,4.5,4,1.75,green
Strymon,Ola,4.5,4,1.75,purple
Strymon,Orbit,4.5,4,1.75,red
Strymon,Riverside,4.5,4,1.75,purple
Strymon,Sunset,4.5,4,1.75,white
Strymon,Timeline,5.1,6.75,1.75,blue
Strymon,Volante,4.5,7,1.75,black
Strymon,blueSky,4.5,4,1.75,cyan
TC Electronic,Flashback X4,5.7,9.3,2.2,cyan
TC Electronic,PolyTune,4.8,2.8,1.6,blue
TC Electronic,PolyTune Mini,3.6,1.6,1.6,yellow
Walrus Audio,Julia,4.77,2.9,2.3,black
Wampler,Mini Ego,3.5,1.5,1.5,green
Xotic,EP Booster,3.5,1.5,1.25,black
